audio_name,applied_effects,GA_effects,similarity_indv,best_fit,similarity_indv_effects_only
0.mp3,"{2: {'drive_db': 6.59}, 4: {'depth': 0.32}, 5: {'wet_level': 0.57}, 1: {'delay_seconds': 3.48}}","{5: {'wet_level': 0.22}, 4: {'depth': 0.49}}",0.11172779922779921,24.9092747366728,0.5
1.mp3,"{2: {'drive_db': 12.68}, 5: {'wet_level': 0.38}, 4: {'depth': 0.29}, 0: {'rate_hz': 9.49}}","{3: {'gain_db': -7.52}, 5: {'wet_level': 0.52}, 4: {'depth': 0.29}, 1: {'delay_seconds': 2.7}, 0: {'rate_hz': 7.03}}",0.4259147132600986,5.942400261888988,0.6000000000000001
2.mp3,"{0: {'rate_hz': 15.02}, 4: {'depth': 0.36}}","{4: {'depth': 0.34}, 0: {'rate_hz': 14.89}}",0.9536970993818357,6.58101452752541,1.0
3.mp3,"{1: {'delay_seconds': 2.26}, 2: {'drive_db': 14.18}, 5: {'wet_level': 0.38}, 0: {'rate_hz': 4.11}}","{1: {'delay_seconds': 2.35}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 4.74}, 2: {'drive_db': 18.99}, 3: {'gain_db': -2.71}}",0.6579663091251299,4.761258182014666,0.8
4.mp3,"{1: {'delay_seconds': 3.99}, 4: {'depth': 0.26}, 3: {'gain_db': 2.76}, 0: {'rate_hz': 2.55}, 5: {'wet_level': 0.54}}","{0: {'rate_hz': 4.06}, 1: {'delay_seconds': 4.16}, 5: {'wet_level': 0.25}, 3: {'gain_db': -5.89}}",0.46515399968573357,20.20695774124981,0.8
5.mp3,"{2: {'drive_db': 4.27}, 0: {'rate_hz': 6.09}, 3: {'gain_db': -3.47}}","{0: {'rate_hz': 2.43}, 3: {'gain_db': -3.06}}",0.5688139773646508,0.4278568243779651,0.6666666666666666
6.mp3,"{0: {'rate_hz': 8.77}, 3: {'gain_db': 0.93}, 1: {'delay_seconds': 1.33}, 4: {'depth': 0.41}, 5: {'wet_level': 0.26}, 2: {'drive_db': 18.85}}","{4: {'depth': 0.56}, 1: {'delay_seconds': 1.7}, 0: {'rate_hz': 4.87}, 5: {'wet_level': 0.26}}",0.47293546441168244,0.5588601627682607,0.6666666666666666
7.mp3,"{5: {'wet_level': 0.54}, 3: {'gain_db': 1.59}, 0: {'rate_hz': 2.18}, 2: {'drive_db': 6.77}}","{5: {'wet_level': 0.27}, 0: {'rate_hz': 2.59}, 3: {'gain_db': -9.87}}",0.298522765651291,5.769038266827555,0.75
8.mp3,"{0: {'rate_hz': 2.45}, 4: {'depth': 0.24}, 5: {'wet_level': 0.3}, 3: {'gain_db': 2.38}}","{0: {'rate_hz': 2.96}, 4: {'depth': 0.28}, 5: {'wet_level': 0.22}, 3: {'gain_db': -5.74}, 2: {'drive_db': 19.35}}",0.5874531571462105,8.272389431992634,0.8
9.mp3,{3: {'gain_db': 8.18}},{3: {'gain_db': -6.55}},0.18976897689768968,0.0540818328158106,1.0
10.mp3,"{2: {'drive_db': 6.59}, 0: {'rate_hz': 18.59}}",{0: {'rate_hz': 17.79}},0.477259806708357,0.9932792508722356,0.5
11.mp3,"{5: {'wet_level': 0.3}, 0: {'rate_hz': 4.78}, 4: {'depth': 0.22}, 2: {'drive_db': 18.85}, 3: {'gain_db': -5.75}, 1: {'delay_seconds': 1.46}}","{5: {'wet_level': 0.23}, 1: {'delay_seconds': 1.94}, 4: {'depth': 0.22}, 0: {'rate_hz': 1.93}, 2: {'drive_db': 7.02}}",0.6301791224370398,5.807308813671271,0.8333333333333333
12.mp3,"{5: {'wet_level': 0.4}, 3: {'gain_db': -3.81}}","{5: {'wet_level': 0.4}, 3: {'gain_db': 1.8}, 2: {'drive_db': 5.36}}",0.5312575428433501,1.5023086015082476,0.6666666666666666
13.mp3,"{4: {'depth': 0.37}, 2: {'drive_db': 17.28}, 1: {'delay_seconds': 1.2}, 0: {'rate_hz': 9.86}, 3: {'gain_db': -3.47}}","{2: {'drive_db': 18.9}, 0: {'rate_hz': 7.76}, 4: {'depth': 0.35}, 3: {'gain_db': -6.13}, 1: {'delay_seconds': 2.72}}",0.8017916829454919,1.743299053383359,1.0
14.mp3,"{1: {'delay_seconds': 4.19}, 5: {'wet_level': 0.59}, 0: {'rate_hz': 15.15}, 2: {'drive_db': 15.43}, 3: {'gain_db': -1.14}}","{0: {'rate_hz': 16.61}, 3: {'gain_db': -0.73}, 5: {'wet_level': 0.57}}",0.5617466855813374,0.4300937048786897,0.6000000000000001
15.mp3,"{4: {'depth': 0.23}, 1: {'delay_seconds': 2.75}, 3: {'gain_db': -2.59}, 2: {'drive_db': 2.67}, 5: {'wet_level': 0.6}}","{4: {'depth': 0.23}, 2: {'drive_db': 1.92}, 5: {'wet_level': 0.54}, 1: {'delay_seconds': 2.78}}",0.7586778226582035,5.637058345968615,0.8
16.mp3,"{3: {'gain_db': 0.22}, 1: {'delay_seconds': 2.95}, 2: {'drive_db': 17.73}, 5: {'wet_level': 0.42}, 4: {'depth': 0.22}, 0: {'rate_hz': 12.71}}","{5: {'wet_level': 0.26}, 0: {'rate_hz': 12.57}, 1: {'delay_seconds': 3.26}, 4: {'depth': 0.58}, 3: {'gain_db': -5.53}, 2: {'drive_db': 6.42}}",0.48725505914720413,6.011304115148151,0.9999999999999999
17.mp3,"{3: {'gain_db': 3.24}, 4: {'depth': 0.52}, 5: {'wet_level': 0.35}, 2: {'drive_db': 19.54}, 1: {'delay_seconds': 1.2}}","{4: {'depth': 0.59}, 1: {'delay_seconds': 1.21}, 3: {'gain_db': 3.82}}",0.5469623549053905,17.099968329137404,0.6000000000000001
18.mp3,"{3: {'gain_db': -1.54}, 1: {'delay_seconds': 1.88}, 5: {'wet_level': 0.44}}","{5: {'wet_level': 0.44}, 1: {'delay_seconds': 1.88}}",0.6666666666666666,0.1142589334031008,0.6666666666666666
19.mp3,"{5: {'wet_level': 0.52}, 4: {'depth': 0.48}, 3: {'gain_db': 2.58}, 1: {'delay_seconds': 3.55}, 0: {'rate_hz': 19.65}, 2: {'drive_db': 8.38}}","{5: {'wet_level': 0.58}, 4: {'depth': 0.45}, 1: {'delay_seconds': 3.65}, 0: {'rate_hz': 18.04}, 3: {'gain_db': 5.49}, 2: {'drive_db': 14.84}}",0.7987594643533213,5.295006443528812,0.9999999999999999
20.mp3,"{3: {'gain_db': -2.52}, 5: {'wet_level': 0.39}, 2: {'drive_db': 18.83}, 1: {'delay_seconds': 3.12}, 4: {'depth': 0.34}}","{5: {'wet_level': 0.4}, 1: {'delay_seconds': 3.12}, 3: {'gain_db': 5.96}, 4: {'depth': 0.29}, 2: {'drive_db': 6.22}}",0.675104393789562,6.122653575850035,1.0
21.mp3,"{0: {'rate_hz': 8.56}, 1: {'delay_seconds': 1.93}, 5: {'wet_level': 0.34}, 4: {'depth': 0.2}}","{4: {'depth': 0.26}, 2: {'drive_db': 14.94}, 5: {'wet_level': 0.28}}",0.4048076923076923,0.407357988093901,0.5
22.mp3,"{2: {'drive_db': 13.19}, 4: {'depth': 0.2}, 3: {'gain_db': -1.66}, 0: {'rate_hz': 9.73}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 4.35}}","{5: {'wet_level': 0.22}, 4: {'depth': 0.21}, 1: {'delay_seconds': 4.41}, 0: {'rate_hz': 10.72}, 2: {'drive_db': 6.2}, 3: {'gain_db': -5.21}}",0.8221352917704604,15.711041418508238,0.9999999999999999
23.mp3,"{3: {'gain_db': -5.9}, 2: {'drive_db': 4.7}, 5: {'wet_level': 0.2}, 1: {'delay_seconds': 2.64}, 0: {'rate_hz': 18.15}}","{4: {'depth': 0.34}, 0: {'rate_hz': 14.22}, 1: {'delay_seconds': 2.61}, 3: {'gain_db': 6.68}}",0.3933877296178648,0.6743130089358915,0.6000000000000001
24.mp3,{4: {'depth': 0.42}},{4: {'depth': 0.46}},0.818181818181818,4.271261318530514,1.0
25.mp3,"{4: {'depth': 0.49}, 5: {'wet_level': 0.54}, 1: {'delay_seconds': 4.04}, 3: {'gain_db': -5.07}, 0: {'rate_hz': 5.52}, 2: {'drive_db': 2.07}}","{1: {'delay_seconds': 3.92}, 4: {'depth': 0.48}, 5: {'wet_level': 0.46}, 0: {'rate_hz': 5.54}, 2: {'drive_db': 7.01}}",0.7356420548173856,12.663351015941316,0.8333333333333333
26.mp3,"{4: {'depth': 0.23}, 3: {'gain_db': -7.1}, 5: {'wet_level': 0.44}, 0: {'rate_hz': 14.75}, 2: {'drive_db': 16.59}, 1: {'delay_seconds': 1.92}}","{5: {'wet_level': 0.25}, 0: {'rate_hz': 14.26}, 1: {'delay_seconds': 2.72}, 4: {'depth': 0.48}, 3: {'gain_db': 4.44}, 2: {'drive_db': 17.65}}",0.5824058217255442,17.3193804461042,0.9999999999999999
27.mp3,"{2: {'drive_db': 10.69}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.17}, 1: {'delay_seconds': 4.56}, 3: {'gain_db': 9.46}, 4: {'depth': 0.3}}","{5: {'wet_level': 0.31}, 1: {'delay_seconds': 4.53}, 0: {'rate_hz': 14.53}, 4: {'depth': 0.3}, 2: {'drive_db': 5.04}, 3: {'gain_db': -6.67}}",0.7355399967378768,8.259298074767834,0.9999999999999999
28.mp3,"{5: {'wet_level': 0.51}, 1: {'delay_seconds': 2.14}, 0: {'rate_hz': 2.76}}","{5: {'wet_level': 0.44}, 0: {'rate_hz': 3.34}, 3: {'gain_db': -5.69}, 1: {'delay_seconds': 2.22}}",0.6781447072499389,18.92248712592145,0.75
29.mp3,"{0: {'rate_hz': 9.42}, 2: {'drive_db': 16.52}, 1: {'delay_seconds': 2.9}, 4: {'depth': 0.56}, 5: {'wet_level': 0.36}}","{1: {'delay_seconds': 2.82}, 4: {'depth': 0.58}, 0: {'rate_hz': 9.68}, 5: {'wet_level': 0.43}, 2: {'drive_db': 19.22}}",0.8832277596660894,2.3627993672427774,1.0
30.mp3,{4: {'depth': 0.2}},"{2: {'drive_db': 13.3}, 4: {'depth': 0.31}}",0.36250000000000004,0.018914399805991,0.5
31.mp3,"{3: {'gain_db': -3.51}, 0: {'rate_hz': 11.19}, 2: {'drive_db': 14.63}, 5: {'wet_level': 0.4}, 4: {'depth': 0.42}}","{0: {'rate_hz': 10.03}, 5: {'wet_level': 0.33}, 4: {'depth': 0.47}, 2: {'drive_db': 19.11}}",0.5960406914132713,8.599138106534362,0.8
32.mp3,"{5: {'wet_level': 0.21}, 2: {'drive_db': 19.19}, 1: {'delay_seconds': 1.34}, 4: {'depth': 0.27}}","{4: {'depth': 0.32}, 3: {'gain_db': 7.37}, 1: {'delay_seconds': 1.35}}",0.4614381520119225,21.31214259538927,0.5
33.mp3,"{4: {'depth': 0.34}, 3: {'gain_db': -4.02}, 5: {'wet_level': 0.45}, 2: {'drive_db': 5.08}, 0: {'rate_hz': 6.06}, 1: {'delay_seconds': 1.06}}","{4: {'depth': 0.37}, 5: {'wet_level': 0.57}, 0: {'rate_hz': 6.02}, 1: {'delay_seconds': 1.07}, 3: {'gain_db': 1.17}, 2: {'drive_db': 15.49}}",0.7218835406845933,15.182882946977472,0.9999999999999999
34.mp3,"{0: {'rate_hz': 15.72}, 4: {'depth': 0.47}, 1: {'delay_seconds': 3.52}, 2: {'drive_db': 12.49}, 3: {'gain_db': 0.82}}","{0: {'rate_hz': 15.37}, 4: {'depth': 0.46}, 1: {'delay_seconds': 3.5}, 3: {'gain_db': 6.35}}",0.6840317416200946,5.809036869463437,0.8
35.mp3,"{5: {'wet_level': 0.3}, 4: {'depth': 0.56}}","{5: {'wet_level': 0.31}, 4: {'depth': 0.54}}",0.9555555555555555,4.005345261158673,1.0
36.mp3,{4: {'depth': 0.45}},"{4: {'depth': 0.46}, 3: {'gain_db': 9.95}}",0.48,0.9716235981885736,0.5
37.mp3,{4: {'depth': 0.6}},{4: {'depth': 0.52}},0.8,0.127940760675103,1.0
38.mp3,"{4: {'depth': 0.3}, 1: {'delay_seconds': 2.41}, 5: {'wet_level': 0.52}}","{4: {'depth': 0.29}, 5: {'wet_level': 0.53}, 1: {'delay_seconds': 2.41}}",0.9784722222222221,1.5256415281461058,1.0
39.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 3.09}, 3: {'gain_db': 5.86}, 2: {'drive_db': 13.8}, 5: {'wet_level': 0.41}}","{4: {'depth': 0.5}, 1: {'delay_seconds': 3.07}, 5: {'wet_level': 0.42}, 2: {'drive_db': 15.69}, 3: {'gain_db': 1.62}}",0.8722298879129929,8.622843395322676,1.0
40.mp3,"{1: {'delay_seconds': 1.32}, 5: {'wet_level': 0.32}, 3: {'gain_db': 6.02}, 0: {'rate_hz': 14.36}, 4: {'depth': 0.38}}","{0: {'rate_hz': 14.95}, 4: {'depth': 0.4}, 2: {'drive_db': 17.37}, 1: {'delay_seconds': 1.31}}",0.5724423682279709,0.1751713786018243,0.6000000000000001
41.mp3,"{3: {'gain_db': -0.16}, 4: {'depth': 0.43}, 1: {'delay_seconds': 1.55}, 5: {'wet_level': 0.41}}","{4: {'depth': 0.41}, 1: {'delay_seconds': 1.53}, 5: {'wet_level': 0.53}, 2: {'drive_db': 19.31}}",0.5839544513457556,7.75031652767087,0.75
42.mp3,"{2: {'drive_db': 17.01}, 5: {'wet_level': 0.27}, 1: {'delay_seconds': 2.41}, 0: {'rate_hz': 17.98}, 3: {'gain_db': -7.26}}","{1: {'delay_seconds': 2.54}, 5: {'wet_level': 0.21}, 0: {'rate_hz': 16.04}}",0.5307473413480481,17.624840032143876,0.6000000000000001
43.mp3,"{3: {'gain_db': 8.76}, 2: {'drive_db': 1.74}, 5: {'wet_level': 0.53}, 0: {'rate_hz': 8.18}}","{5: {'wet_level': 0.36}, 3: {'gain_db': 8.62}, 2: {'drive_db': 18.85}, 0: {'rate_hz': 10.69}, 1: {'delay_seconds': 1.47}}",0.4656026083824101,0.7015125542480971,0.8
44.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 4.18}, 3: {'gain_db': 9.74}, 4: {'depth': 0.42}}","{4: {'depth': 0.55}, 2: {'drive_db': 13.59}}",0.20356855533846674,0.1663109681171003,0.5
45.mp3,"{2: {'drive_db': 13.45}, 5: {'wet_level': 0.23}, 3: {'gain_db': 5.67}, 0: {'rate_hz': 14.64}, 4: {'depth': 0.47}, 1: {'delay_seconds': 4.91}}","{5: {'wet_level': 0.29}, 0: {'rate_hz': 15.54}, 4: {'depth': 0.4}, 1: {'delay_seconds': 4.94}, 3: {'gain_db': -9.0}}",0.5947899581554272,8.412831693318251,0.8333333333333333
46.mp3,"{4: {'depth': 0.45}, 1: {'delay_seconds': 1.1}, 5: {'wet_level': 0.43}, 2: {'drive_db': 14.28}, 3: {'gain_db': -1.52}}","{4: {'depth': 0.49}, 5: {'wet_level': 0.54}, 1: {'delay_seconds': 1.1}, 3: {'gain_db': -0.95}, 2: {'drive_db': 1.66}}",0.6723917517897678,8.71027260568792,1.0
47.mp3,"{4: {'depth': 0.59}, 1: {'delay_seconds': 2.22}, 0: {'rate_hz': 15.89}}","{4: {'depth': 0.57}, 0: {'rate_hz': 15.88}, 1: {'delay_seconds': 2.3}}",0.9730897928761397,8.933929156768853,1.0
48.mp3,"{4: {'depth': 0.42}, 2: {'drive_db': 15.25}, 0: {'rate_hz': 5.63}}","{4: {'depth': 0.42}, 3: {'gain_db': -3.31}, 0: {'rate_hz': 6.2}, 2: {'drive_db': 9.81}}",0.6446449108156613,12.006373739985586,0.75
49.mp3,"{0: {'rate_hz': 15.03}, 2: {'drive_db': 12.29}, 3: {'gain_db': 4.03}, 1: {'delay_seconds': 1.67}}","{0: {'rate_hz': 4.2}, 1: {'delay_seconds': 2.89}}",0.21542907840128084,1.939095102153796,0.5
50.mp3,{4: {'depth': 0.27}},{4: {'depth': 0.26}},0.9696969696969696,0.0546230271974861,1.0
51.mp3,"{2: {'drive_db': 19.01}, 0: {'rate_hz': 17.17}, 4: {'depth': 0.59}}","{0: {'rate_hz': 17.15}, 4: {'depth': 0.59}, 2: {'drive_db': 13.29}}",0.8937206030090934,1.4522255328474796,1.0
52.mp3,{2: {'drive_db': 8.28}},{3: {'gain_db': 8.11}},0.0,2.312134211249195,0.0
53.mp3,"{0: {'rate_hz': 4.87}, 3: {'gain_db': 0.8}}","{4: {'depth': 0.48}, 5: {'wet_level': 0.36}, 0: {'rate_hz': 4.7}}",0.3295880149812734,0.4623498442510974,0.3333333333333333
54.mp3,"{3: {'gain_db': -9.37}, 5: {'wet_level': 0.42}, 1: {'delay_seconds': 4.06}, 2: {'drive_db': 13.02}, 0: {'rate_hz': 19.81}, 4: {'depth': 0.49}}","{5: {'wet_level': 0.54}, 3: {'gain_db': -1.28}, 0: {'rate_hz': 18.48}, 4: {'depth': 0.35}, 2: {'drive_db': 10.88}, 1: {'delay_seconds': 3.63}}",0.6941440187234126,6.944884648303947,0.9999999999999999
55.mp3,"{4: {'depth': 0.36}, 1: {'delay_seconds': 2.32}, 5: {'wet_level': 0.29}, 3: {'gain_db': 5.4}}","{4: {'depth': 0.41}, 5: {'wet_level': 0.29}, 1: {'delay_seconds': 2.29}, 3: {'gain_db': -4.54}}",0.7837545228403437,9.803762890970177,1.0
56.mp3,"{0: {'rate_hz': 6.85}, 3: {'gain_db': 9.2}, 5: {'wet_level': 0.26}}","{0: {'rate_hz': 8.54}, 5: {'wet_level': 0.2}, 3: {'gain_db': -6.41}}",0.6273304893884043,5.425890372188502,1.0
57.mp3,"{0: {'rate_hz': 10.03}, 1: {'delay_seconds': 4.7}, 3: {'gain_db': -2.96}, 5: {'wet_level': 0.34}, 2: {'drive_db': 4.76}}","{1: {'delay_seconds': 4.42}, 0: {'rate_hz': 13.27}, 2: {'drive_db': 19.19}, 3: {'gain_db': 2.37}, 4: {'depth': 0.58}}",0.4482467147500897,0.6786022057586185,0.8
58.mp3,"{0: {'rate_hz': 3.62}, 4: {'depth': 0.29}, 3: {'gain_db': -8.61}}","{4: {'depth': 0.28}, 0: {'rate_hz': 3.61}, 2: {'drive_db': 18.23}}",0.6557104782911235,0.9376959382520932,0.6666666666666666
59.mp3,"{0: {'rate_hz': 4.8}, 2: {'drive_db': 19.9}, 4: {'depth': 0.55}, 3: {'gain_db': 6.15}, 1: {'delay_seconds': 2.33}}","{1: {'delay_seconds': 3.13}, 3: {'gain_db': -9.21}, 4: {'depth': 0.54}, 0: {'rate_hz': 4.61}}",0.5416439023865016,2.042891293947965,0.8
60.mp3,{1: {'delay_seconds': 4.76}},"{1: {'delay_seconds': 4.76}, 2: {'drive_db': 12.98}}",0.5,1.6091815490430252,0.5
61.mp3,"{1: {'delay_seconds': 2.43}, 5: {'wet_level': 0.45}, 4: {'depth': 0.54}, 2: {'drive_db': 3.81}}","{5: {'wet_level': 0.41}, 3: {'gain_db': -8.43}, 2: {'drive_db': 14.91}, 4: {'depth': 0.24}, 1: {'delay_seconds': 2.19}, 0: {'rate_hz': 5.75}}",0.3631089074281134,0.8168501950661239,0.6666666666666666
62.mp3,{4: {'depth': 0.38}},"{4: {'depth': 0.35}, 2: {'drive_db': 9.82}}",0.43181818181818177,0.9432780269267416,0.5
63.mp3,"{2: {'drive_db': 16.31}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 15.64}, 1: {'delay_seconds': 1.13}}","{0: {'rate_hz': 14.28}, 2: {'drive_db': 7.22}, 1: {'delay_seconds': 1.51}, 3: {'gain_db': 5.65}}",0.5537957555405205,0.3132780344540119,0.75
64.mp3,"{1: {'delay_seconds': 1.94}, 2: {'drive_db': 9.36}}","{1: {'delay_seconds': 1.94}, 2: {'drive_db': 7.46}}",0.9107142857142858,0.6757521858438231,1.0
65.mp3,"{5: {'wet_level': 0.57}, 0: {'rate_hz': 2.4}, 1: {'delay_seconds': 2.05}}","{1: {'delay_seconds': 1.99}, 2: {'drive_db': 15.63}, 0: {'rate_hz': 10.79}, 3: {'gain_db': 8.22}}",0.37573911787365183,0.5902679924503903,0.5
66.mp3,"{4: {'depth': 0.24}, 5: {'wet_level': 0.33}, 2: {'drive_db': 15.73}, 0: {'rate_hz': 12.96}}","{1: {'delay_seconds': 2.86}, 5: {'wet_level': 0.52}, 4: {'depth': 0.27}, 3: {'gain_db': -6.6}, 0: {'rate_hz': 11.13}, 2: {'drive_db': 7.59}}",0.41788986933471717,0.7455882746842522,0.6666666666666666
67.mp3,"{5: {'wet_level': 0.37}, 1: {'delay_seconds': 3.23}, 3: {'gain_db': -9.36}, 0: {'rate_hz': 12.81}, 4: {'depth': 0.54}, 2: {'drive_db': 7.87}}","{1: {'delay_seconds': 3.58}, 5: {'wet_level': 0.35}, 0: {'rate_hz': 12.97}, 4: {'depth': 0.57}, 2: {'drive_db': 14.93}, 3: {'gain_db': -8.28}}",0.8360827528398646,2.234080773618445,0.9999999999999999
68.mp3,"{0: {'rate_hz': 15.96}, 3: {'gain_db': -5.04}, 5: {'wet_level': 0.48}, 4: {'depth': 0.25}}","{3: {'gain_db': -9.64}, 0: {'rate_hz': 3.97}, 4: {'depth': 0.52}}",0.28031244412658674,0.2327333967463971,0.75
69.mp3,"{5: {'wet_level': 0.43}, 3: {'gain_db': 7.14}}",{5: {'wet_level': 0.43}},0.5,0.3622169485593761,0.5
70.mp3,"{5: {'wet_level': 0.35}, 2: {'drive_db': 16.49}}","{5: {'wet_level': 0.36}, 2: {'drive_db': 16.49}}",0.98,0.4269258391082515,1.0
71.mp3,"{5: {'wet_level': 0.34}, 2: {'drive_db': 18.33}, 1: {'delay_seconds': 2.13}}","{1: {'delay_seconds': 2.83}, 5: {'wet_level': 0.33}}",0.5725453408380237,0.7639207005699193,0.6666666666666666
72.mp3,"{1: {'delay_seconds': 2.45}, 0: {'rate_hz': 14.87}, 5: {'wet_level': 0.44}, 4: {'depth': 0.31}, 3: {'gain_db': -4.31}, 2: {'drive_db': 12.33}}","{5: {'wet_level': 0.41}, 1: {'delay_seconds': 2.43}, 3: {'gain_db': 3.92}, 0: {'rate_hz': 11.55}, 4: {'depth': 0.3}, 2: {'drive_db': 1.5}}",0.6770528169242309,8.498159628468482,0.9999999999999999
73.mp3,"{0: {'rate_hz': 10.03}, 4: {'depth': 0.32}, 3: {'gain_db': -4.97}, 2: {'drive_db': 19.54}}","{3: {'gain_db': 7.47}, 4: {'depth': 0.27}, 5: {'wet_level': 0.27}, 0: {'rate_hz': 14.02}}",0.3975581614104648,0.9262916425771204,0.75
74.mp3,"{4: {'depth': 0.56}, 1: {'delay_seconds': 1.6}, 5: {'wet_level': 0.58}, 3: {'gain_db': -7.95}, 2: {'drive_db': 9.58}}","{2: {'drive_db': 16.13}, 1: {'delay_seconds': 2.08}, 0: {'rate_hz': 14.47}, 5: {'wet_level': 0.57}, 3: {'gain_db': 1.51}, 4: {'depth': 0.5}}",0.5850371210492747,0.3600862082152717,0.8333333333333333
75.mp3,"{3: {'gain_db': -0.93}, 2: {'drive_db': 2.17}, 5: {'wet_level': 0.4}, 0: {'rate_hz': 10.53}, 4: {'depth': 0.49}}","{5: {'wet_level': 0.41}, 0: {'rate_hz': 10.09}, 4: {'depth': 0.48}, 3: {'gain_db': -3.0}, 2: {'drive_db': 1.74}}",0.9311687172638295,6.98045235156208,1.0
76.mp3,{5: {'wet_level': 0.25}},"{2: {'drive_db': 19.04}, 3: {'gain_db': -5.31}, 5: {'wet_level': 0.25}}",0.3333333333333333,0.3884669346273113,0.3333333333333333
